key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
173,"ec002","마과학 연구소",1,"레굴라 반 히드루스 추격전",False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,1,60,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"레굴라 반 히드루스 추격전",7,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,"f1c1_dd001","망자의 궁전",1,"망자의 궁전 B1~B10",False,0,0,0,108,"ContentMemberType#11",0,0,1,67092,0,1,0,0,0,True,True,True,False,False,0,False,False,True,False,False,False,True,"망자의 궁전 B1~B10",21,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,"f1c2_dd002","망자의 궁전",1,"망자의 궁전 B11~B20",False,0,0,0,108,"ContentMemberType#11",0,0,1,67092,0,1,0,0,0,True,True,True,False,False,0,False,False,True,False,False,False,True,"망자의 궁전 B11~B20",21,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,"f1c3_dd003","망자의 궁전",1,"망자의 궁전 B21~B30",False,0,0,0,108,"ContentMemberType#11",0,0,1,67092,0,1,0,0,0,True,True,True,False,False,0,False,False,True,False,False,False,True,"망자의 궁전 B21~B30",21,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,"f1c4_dd004","망자의 궁전",1,"망자의 궁전 B31~B40",False,0,0,0,108,"ContentMemberType#11",0,0,1,67092,0,1,0,0,0,True,True,True,False,False,0,False,False,True,False,False,False,True,"망자의 궁전 B31~B40",21,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,"f1c4_dd005","망자의 궁전",1,"망자의 궁전 B41~B50",False,0,0,0,108,"ContentMemberType#11",0,0,1,67092,0,1,0,0,0,True,True,True,False,False,0,False,False,True,False,False,False,True,"망자의 궁전 B41~B50",21,0,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,"w1c1","아쿠아폴리스",1,"보물고 아쿠아폴리스",False,0,0,0,108,"ContentMemberType#3",0,0,0,0,0,1,60,0,180,True,False,True,False,False,0,False,False,False,False,True,False,True,"보물고 아쿠아폴리스",9,0,,0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,"r2p1","영광의 평원",1,"영광의 평원(쇄빙전)",True,0,0,3,110,"ContentMemberType#7",0,0,0,0,0,30,70,0,0,False,True,False,False,False,0,True,False,True,False,False,False,True,"영광의 평원(쇄빙전)",6,3,,103,,0,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,"f1d9","유령의 집",1,"유령의 집",False,0,0,0,108,"ContentMemberType#11",0,0,1,68708,0,1,1,0,0,False,True,True,False,False,1,False,False,True,False,False,False,True,"유령의 집",22,0,"",0,,80103,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,"r2d3","젤파톨",1,"젤파톨",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,210,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"젤파톨",2,7,,54,,0,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,"a2fe","봉쇄구역 P1T6",1,"여신 소피아 토벌전",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,220,0,True,True,True,False,False,0,True,False,True,False,False,False,True,"여신 소피아 토벌전",4,9,,115,,0,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,"a2fe_2","봉쇄구역 P1T6",1,"극 여신 소피아 토벌전",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,235,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"극 여신 소피아 토벌전",4,20,,125,,0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,"",0,"",0,"ui/icon/000000/000000.tex",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,"d2a9","알렉산더의 눈",1,"기공성 알렉산더: 천동편 1",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,230,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편 1",5,11,,48,,0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,"d2aa","알렉산더의 숨결",1,"기공성 알렉산더: 천동편 2",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,230,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편 2",5,11,,49,,0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,"d2ab","알렉산더의 심장",1,"기공성 알렉산더: 천동편 3",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,230,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편 3",5,11,,50,,0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,"d2ac","알렉산더의 영혼",1,"기공성 알렉산더: 천동편 4",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,230,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편 4",5,11,,51,,0,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,"d2a9_2","알렉산더의 눈",1,"기공성 알렉산더: 천동편(영웅) 1",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,245,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편(영웅) 1",5,13,,60,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,"d2aa_2","알렉산더의 숨결",1,"기공성 알렉산더: 천동편(영웅) 2",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,250,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편(영웅) 2",5,13,,61,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,"d2ab_2","알렉산더의 심장",1,"기공성 알렉산더: 천동편(영웅) 3",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,255,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편(영웅) 3",5,13,,62,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,"d2ac_2","알렉산더의 영혼",1,"기공성 알렉산더: 천동편(영웅) 4",False,1,0,0,108,"ContentMemberType#3",0,0,0,0,0,60,60,255,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"기공성 알렉산더: 천동편(영웅) 4",5,13,,63,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,"ec003","불꽃신의 제단",1,"뒤얽히는 숙명",False,1,0,0,108,"ContentMemberType#1",0,0,0,0,0,1,60,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,"뒤얽히는 숙명",7,0,"",0,"",0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,"w1ee","카드 대결장",3,"트리플 트라이어드: 카드 대결장",True,0,0,0,109,"ContentMemberType#12",0,0,0,0,0,1,0,0,0,True,True,False,False,False,0,True,False,True,False,False,False,False,"트리플 트라이어드: 카드 대결장",19,4,,0,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,"d2d7","구브라 환상도서관",1,"구브라 환상도서관(어려움)",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,210,0,True,True,True,False,False,1,True,False,True,False,False,False,True,"구브라 환상도서관(어려움)",2,7,,55,,0,,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,"s1p3_2","초코보 광장",4,"GoldSaucerContent#1",True,0,0,0,109,"ContentMemberType#10",3,1,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,False,"꼬마 친구 공방전: 플레이어 대결(RP 변동 있음)",19,5,,2,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,"s1p3_3","초코보 광장",4,"GoldSaucerContent#2",True,0,0,0,109,"ContentMemberType#10",3,1,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,False,"꼬마 친구 공방전: 대회 대결(플레이어 대결)",19,5,,6,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,"s1p3_4","초코보 광장",4,"GoldSaucerContent#3",True,0,0,0,109,"ContentMemberType#10",3,2,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,False,"꼬마 친구 공방전: 플레이어 대결(RP 변동 없음)",19,5,,1,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,"",,0,,False,0,0,0,0,"ContentMemberType#0",0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,False,False,False,False,False,False,False,"",0,0,"",0,"",0,"ui/icon/000000/000000.tex",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
